id_match	id_ent_inegi	entidad.x	id_muni_inegi	municipio.x	id_ent_gadm	entidad.y	id_muni_gadm	municipio.y
MEX.6.47_108 047	8	Chihuahua	08 047	Moris	MEX.6_1	Chihuahua	MEX.6.47_1	Moris
MEX.6.48_108 048	8	Chihuahua	08 048	Namiquipa	MEX.6_1	Chihuahua	MEX.6.48_1	Namiquipa
MEX.6.49_108 049	8	Chihuahua	08 049	Nonoava	MEX.6_1	Chihuahua	MEX.6.49_1	Nonoava
MEX.6.50_108 050	8	Chihuahua	08 050	Nuevo Casas Grandes	MEX.6_1	Chihuahua	MEX.6.50_1	Nuevo Casas Grandes
MEX.6.51_108 051	8	Chihuahua	08 051	Ocampo	MEX.6_1	Chihuahua	MEX.6.51_1	Ocampo
MEX.6.52_108 052	8	Chihuahua	08 052	Ojinaga	MEX.6_1	Chihuahua	MEX.6.52_1	Ojinaga
MEX.6.53_108 053	8	Chihuahua	08 053	Praxedis G. Guerrero	MEX.6_1	Chihuahua	MEX.6.53_1	Praxedis G. Guerrero
MEX.6.54_108 054	8	Chihuahua	08 054	Riva Palacio	MEX.6_1	Chihuahua	MEX.6.54_1	Riva Palacio
MEX.6.55_108 055	8	Chihuahua	08 055	Rosales	MEX.6_1	Chihuahua	MEX.6.55_1	Rosales
MEX.6.56_108 056	8	Chihuahua	08 056	Rosario	MEX.6_1	Chihuahua	MEX.6.56_1	Rosario
MEX.6.57_108 057	8	Chihuahua	08 057	San Francisco de Borja	MEX.6_1	Chihuahua	MEX.6.57_1	San Francisco de Borja
MEX.6.58_108 058	8	Chihuahua	08 058	San Francisco de Conchos	MEX.6_1	Chihuahua	MEX.6.58_1	San Francisco de Conchos
MEX.6.59_108 059	8	Chihuahua	08 059	San Francisco del Oro	MEX.6_1	Chihuahua	MEX.6.59_1	San Francisco del Oro
MEX.6.60_108 060	8	Chihuahua	08 060	Santa Bárbara	MEX.6_1	Chihuahua	MEX.6.60_1	Santa Bárbara
MEX.6.61_108 061	8	Chihuahua	08 061	Satevó	MEX.6_1	Chihuahua	MEX.6.61_1	Satevó
MEX.6.62_108 062	8	Chihuahua	08 062	Saucillo	MEX.6_1	Chihuahua	MEX.6.62_1	Saucillo
MEX.6.63_108 063	8	Chihuahua	08 063	Temósachic	MEX.6_1	Chihuahua	MEX.6.63_1	Temósachic
MEX.6.22_108 064	8	Chihuahua	08 064	El Tule	MEX.6_1	Chihuahua	MEX.6.22_1	El Tule
MEX.6.64_108 065	8	Chihuahua	08 065	Urique	MEX.6_1	Chihuahua	MEX.6.64_1	Urique
MEX.6.65_108 066	8	Chihuahua	08 066	Uruachi	MEX.6_1	Chihuahua	MEX.6.65_1	Uruachic
MEX.6.66_108 067	8	Chihuahua	08 067	Valle de Zaragoza	MEX.6_1	Chihuahua	MEX.6.66_1	Valle de Zaragoza
MEX.9.2_109 002	9	Distrito Federal	09 002	Azcapotzalco	MEX.9_1	Distrito Federal	MEX.9.2_1	Azcapotzalco
MEX.9.4_109 003	9	Distrito Federal	09 003	Coyoacán	MEX.9_1	Distrito Federal	MEX.9.4_1	Coyoacán
MEX.9.5_109 004	9	Distrito Federal	09 004	Cuajimalpa de Morelos	MEX.9_1	Distrito Federal	MEX.9.5_1	Cuajimalpa de Morelos
MEX.9.7_109 005	9	Distrito Federal	09 005	Gustavo A. Madero	MEX.9_1	Distrito Federal	MEX.9.7_1	Gustavo A. Madero
MEX.9.8_109 006	9	Distrito Federal	09 006	Iztacalco	MEX.9_1	Distrito Federal	MEX.9.8_1	Iztacalco
MEX.9.9_109 007	9	Distrito Federal	09 007	Iztapalapa	MEX.9_1	Distrito Federal	MEX.9.9_1	Iztapalapa
MEX.9.10_109 008	9	Distrito Federal	09 008	La Magdalena Contreras	MEX.9_1	Distrito Federal	MEX.9.10_1	Magdalena Contreras
MEX.9.12_109 009	9	Distrito Federal	09 009	Milpa Alta	MEX.9_1	Distrito Federal	MEX.9.12_1	Milpa Alta
MEX.9.1_109 010	9	Distrito Federal	09 010	Álvaro Obregón	MEX.9_1	Distrito Federal	MEX.9.1_1	Alvaro Obregón
MEX.9.13_109 011	9	Distrito Federal	09 011	Tláhuac	MEX.9_1	Distrito Federal	MEX.9.13_1	Tláhuac
MEX.9.14_109 012	9	Distrito Federal	09 012	Tlalpan	MEX.9_1	Distrito Federal	MEX.9.14_1	Tlalpan
MEX.9.16_109 013	9	Distrito Federal	09 013	Xochimilco	MEX.9_1	Distrito Federal	MEX.9.16_1	Xochimilco
MEX.9.3_109 014	9	Distrito Federal	09 014	Benito Juárez	MEX.9_1	Distrito Federal	MEX.9.3_1	Benito Juárez
MEX.9.6_109 015	9	Distrito Federal	09 015	Cuauhtémoc	MEX.9_1	Distrito Federal	MEX.9.6_1	Cuauhtémoc
MEX.9.11_109 016	9	Distrito Federal	09 016	Miguel Hidalgo	MEX.9_1	Distrito Federal	MEX.9.11_1	Miguel Hidalgo
MEX.9.15_109 017	9	Distrito Federal	09 017	Venustiano Carranza	MEX.9_1	Distrito Federal	MEX.9.15_1	Venustiano Carranza
MEX.10.1_110 001	10	Durango	10 001	Canatlán	MEX.10_1	Durango	MEX.10.1_1	Canatlán
MEX.10.2_110 002	10	Durango	10 002	Canelas	MEX.10_1	Durango	MEX.10.2_1	Canelas
MEX.10.3_110 003	10	Durango	10 003	Coneto de Comonfort	MEX.10_1	Durango	MEX.10.3_1	Coneto de Comonfort
MEX.10.4_110 004	10	Durango	10 004	Cuencamé	MEX.10_1	Durango	MEX.10.4_1	Cuencamé
MEX.10.5_110 005	10	Durango	10 005	Durango	MEX.10_1	Durango	MEX.10.5_1	Durango
MEX.10.7_110 006	10	Durango	10 006	General Simón Bolívar	MEX.10_1	Durango	MEX.10.7_1	General Simón Bolívar
MEX.10.8_110 007	10	Durango	10 007	Gómez Palacio	MEX.10_1	Durango	MEX.10.8_1	Gómez Palacio
MEX.10.9_110 008	10	Durango	10 008	Guadalupe Victoria	MEX.10_1	Durango	MEX.10.9_1	Guadalupe Victoria
MEX.10.10_110 009	10	Durango	10 009	Guanaceví	MEX.10_1	Durango	MEX.10.10_1	Guanaceví
MEX.10.11_110 010	10	Durango	10 010	Hidalgo	MEX.10_1	Durango	MEX.10.11_1	Hidalgo
MEX.10.12_110 011	10	Durango	10 011	Indé	MEX.10_1	Durango	MEX.10.12_1	Indé
MEX.10.13_110 012	10	Durango	10 012	Lerdo	MEX.10_1	Durango	MEX.10.13_1	Lerdo
MEX.10.14_110 013	10	Durango	10 013	Mapimí	MEX.10_1	Durango	MEX.10.14_1	Mapimí
MEX.10.15_110 014	10	Durango	10 014	Mezquital	MEX.10_1	Durango	MEX.10.15_1	Mezquital
MEX.10.16_110 015	10	Durango	10 015	Nazas	MEX.10_1	Durango	MEX.10.16_1	Nazas
MEX.10.17_110 016	10	Durango	10 016	Nombre de Dios	MEX.10_1	Durango	MEX.10.17_1	Nombre de Dios
MEX.10.18_110 017	10	Durango	10 017	Ocampo	MEX.10_1	Durango	MEX.10.18_1	Ocampo
MEX.10.6_110 018	10	Durango	10 018	El Oro	MEX.10_1	Durango	MEX.10.6_1	El Oro
MEX.10.19_110 019	10	Durango	10 019	Otáez	MEX.10_1	Durango	MEX.10.19_1	Otáez
MEX.10.20_110 020	10	Durango	10 020	Pánuco de Coronado	MEX.10_1	Durango	MEX.10.20_1	Pánuco de Coronado
MEX.10.21_110 021	10	Durango	10 021	Peñón Blanco	MEX.10_1	Durango	MEX.10.21_1	Peñón Blanco
MEX.10.22_110 022	10	Durango	10 022	Poanas	MEX.10_1	Durango	MEX.10.22_1	Poanas
MEX.10.23_110 023	10	Durango	10 023	Pueblo Nuevo	MEX.10_1	Durango	MEX.10.23_1	Pueblo Nuevo
MEX.10.24_110 024	10	Durango	10 024	Rodeo	MEX.10_1	Durango	MEX.10.24_1	Rodeo
MEX.10.25_110 025	10	Durango	10 025	San Bernardo	MEX.10_1	Durango	MEX.10.25_1	San Bernardo
MEX.10.26_110 026	10	Durango	10 026	San Dimas	MEX.10_1	Durango	MEX.10.26_1	San Dimas
MEX.10.27_110 027	10	Durango	10 027	San Juan de Guadalupe	MEX.10_1	Durango	MEX.10.27_1	San Juan de Guadalupe
MEX.10.28_110 028	10	Durango	10 028	San Juan del Río	MEX.10_1	Durango	MEX.10.28_1	San Juan del Río
MEX.10.29_110 029	10	Durango	10 029	San Luis del Cordero	MEX.10_1	Durango	MEX.10.29_1	San Luis de Cordero
MEX.10.30_110 030	10	Durango	10 030	San Pedro del Gallo	MEX.10_1	Durango	MEX.10.30_1	San Pedro del Gallo
MEX.10.31_110 031	10	Durango	10 031	Santa Clara	MEX.10_1	Durango	MEX.10.31_1	Santa Clara
MEX.10.32_110 032	10	Durango	10 032	Santiago Papasquiaro	MEX.10_1	Durango	MEX.10.32_1	Santiago Papasquiaro
MEX.10.33_110 033	10	Durango	10 033	Súchil	MEX.10_1	Durango	MEX.10.33_1	Súchil
MEX.10.34_110 034	10	Durango	10 034	Tamazula	MEX.10_1	Durango	MEX.10.34_1	Tamazula
MEX.10.35_110 035	10	Durango	10 035	Tepehuanes	MEX.10_1	Durango	MEX.10.35_1	Tepehuanes
MEX.10.36_110 036	10	Durango	10 036	Tlahualilo	MEX.10_1	Durango	MEX.10.36_1	Tlahualilo
MEX.10.37_110 037	10	Durango	10 037	Topia	MEX.10_1	Durango	MEX.10.37_1	Topia
MEX.10.38_110 038	10	Durango	10 038	Vicente Guerrero	MEX.10_1	Durango	MEX.10.38_1	Vicente Guerrero
MEX.11.1_111 001	11	Guanajuato	11 001	Abasolo	MEX.11_1	Guanajuato	MEX.11.1_1	Abasolo
MEX.11.2_111 002	11	Guanajuato	11 002	Acámbaro	MEX.11_1	Guanajuato	MEX.11.2_1	Acámbaro
MEX.11.3_111 003	11	Guanajuato	11 003	San Miguel de Allende	MEX.11_1	Guanajuato	MEX.11.3_1	Allende
MEX.11.4_111 004	11	Guanajuato	11 004	Apaseo el Alto	MEX.11_1	Guanajuato	MEX.11.4_1	Apaseo el Alto
MEX.11.5_111 005	11	Guanajuato	11 005	Apaseo el Grande	MEX.11_1	Guanajuato	MEX.11.5_1	Apaseo el Grande
MEX.11.6_111 006	11	Guanajuato	11 006	Atarjea	MEX.11_1	Guanajuato	MEX.11.6_1	Atarjea
MEX.11.7_111 007	11	Guanajuato	11 007	Celaya	MEX.11_1	Guanajuato	MEX.11.7_1	Celaya
MEX.11.20_111 008	11	Guanajuato	11 008	Manuel Doblado	MEX.11_1	Guanajuato	MEX.11.20_1	Manuel Doblado
MEX.11.8_111 009	11	Guanajuato	11 009	Comonfort	MEX.11_1	Guanajuato	MEX.11.8_1	Comonfort
MEX.11.9_111 010	11	Guanajuato	11 010	Coroneo	MEX.11_1	Guanajuato	MEX.11.9_1	Coroneo
MEX.11.10_111 011	11	Guanajuato	11 011	Cortazar	MEX.11_1	Guanajuato	MEX.11.10_1	Cortazar
MEX.11.11_111 012	11	Guanajuato	11 012	Cuerámaro	MEX.11_1	Guanajuato	MEX.11.11_1	Cuerámaro
MEX.11.12_111 013	11	Guanajuato	11 013	Doctor Mora	MEX.11_1	Guanajuato	MEX.11.12_1	Doctor Mora
MEX.11.13_111 014	11	Guanajuato	11 014	Dolores Hidalgo Cuna de la Independencia Nacional	MEX.11_1	Guanajuato	MEX.11.13_1	Dolores Hidalgo
MEX.11.14_111 015	11	Guanajuato	11 015	Guanajuato	MEX.11_1	Guanajuato	MEX.11.14_1	Guanajuato
MEX.11.15_111 016	11	Guanajuato	11 016	Huanímaro	MEX.11_1	Guanajuato	MEX.11.15_1	Huanímaro
MEX.11.16_111 017	11	Guanajuato	11 017	Irapuato	MEX.11_1	Guanajuato	MEX.11.16_1	Irapuato
MEX.11.17_111 018	11	Guanajuato	11 018	Jaral del Progreso	MEX.11_1	Guanajuato	MEX.11.17_1	Jaral del Progreso
MEX.11.18_111 019	11	Guanajuato	11 019	Jerécuaro	MEX.11_1	Guanajuato	MEX.11.18_1	Jerécuaro
MEX.11.19_111 020	11	Guanajuato	11 020	León	MEX.11_1	Guanajuato	MEX.11.19_1	León
MEX.11.21_111 021	11	Guanajuato	11 021	Moroleón	MEX.11_1	Guanajuato	MEX.11.21_1	Moroleón
MEX.11.22_111 022	11	Guanajuato	11 022	Ocampo	MEX.11_1	Guanajuato	MEX.11.22_1	Ocampo
MEX.11.23_111 023	11	Guanajuato	11 023	Pénjamo	MEX.11_1	Guanajuato	MEX.11.23_1	Pénjamo
MEX.11.24_111 024	11	Guanajuato	11 024	Pueblo Nuevo	MEX.11_1	Guanajuato	MEX.11.24_1	Pueblo Nuevo
MEX.11.25_111 025	11	Guanajuato	11 025	Purísima del Rincón	MEX.11_1	Guanajuato	MEX.11.25_1	Purísima del Rincón
MEX.11.26_111 026	11	Guanajuato	11 026	Romita	MEX.11_1	Guanajuato	MEX.11.26_1	Romita
MEX.11.27_111 027	11	Guanajuato	11 027	Salamanca	MEX.11_1	Guanajuato	MEX.11.27_1	Salamanca
MEX.11.28_111 028	11	Guanajuato	11 028	Salvatierra	MEX.11_1	Guanajuato	MEX.11.28_1	Salvatierra
MEX.11.29_111 029	11	Guanajuato	11 029	San Diego de la Unión	MEX.11_1	Guanajuato	MEX.11.29_1	San Diego de la Unión
MEX.11.30_111 030	11	Guanajuato	11 030	San Felipe	MEX.11_1	Guanajuato	MEX.11.30_1	San Felipe
MEX.11.31_111 031	11	Guanajuato	11 031	San Francisco del Rincón	MEX.11_1	Guanajuato	MEX.11.31_1	San Francisco del Rincón
MEX.11.32_111 032	11	Guanajuato	11 032	San José Iturbide	MEX.11_1	Guanajuato	MEX.11.32_1	San José Iturbide
MEX.11.33_111 033	11	Guanajuato	11 033	San Luis de la Paz	MEX.11_1	Guanajuato	MEX.11.33_1	San Luis de la Paz
MEX.11.34_111 034	11	Guanajuato	11 034	Santa Catarina	MEX.11_1	Guanajuato	MEX.11.34_1	Santa Catarina
MEX.11.35_111 035	11	Guanajuato	11 035	Santa Cruz de Juventino Rosas	MEX.11_1	Guanajuato	MEX.11.35_1	Santa Cruz de Juventino Rosas
MEX.11.36_111 036	11	Guanajuato	11 036	Santiago Maravatío	MEX.11_1	Guanajuato	MEX.11.36_1	Santiago Maravatío
MEX.11.37_111 037	11	Guanajuato	11 037	Silao	MEX.11_1	Guanajuato	MEX.11.37_1	Silao
MEX.11.38_111 038	11	Guanajuato	11 038	Tarandacuao	MEX.11_1	Guanajuato	MEX.11.38_1	Tarandacuao
MEX.11.39_111 039	11	Guanajuato	11 039	Tarimoro	MEX.11_1	Guanajuato	MEX.11.39_1	Tarimoro
MEX.11.40_111 040	11	Guanajuato	11 040	Tierra Blanca	MEX.11_1	Guanajuato	MEX.11.40_1	Tierra Blanca
MEX.11.41_111 041	11	Guanajuato	11 041	Uriangato	MEX.11_1	Guanajuato	MEX.11.41_1	Uriangato
MEX.11.42_111 042	11	Guanajuato	11 042	Valle de Santiago	MEX.11_1	Guanajuato	MEX.11.42_1	Valle de Santiago
MEX.11.43_111 043	11	Guanajuato	11 043	Victoria	MEX.11_1	Guanajuato	MEX.11.43_1	Victoria
MEX.11.44_111 044	11	Guanajuato	11 044	Villagrán	MEX.11_1	Guanajuato	MEX.11.44_1	Villagrán
MEX.11.45_111 045	11	Guanajuato	11 045	Xichú	MEX.11_1	Guanajuato	MEX.11.45_1	Xichú
MEX.11.46_111 046	11	Guanajuato	11 046	Yuriria	MEX.11_1	Guanajuato	MEX.11.46_1	Yuriria
MEX.12.1_112 001	12	Guerrero	12 001	Acapulco de Juárez	MEX.12_1	Guerrero	MEX.12.1_1	Acapulco de Juárez
MEX.12.2_112 002	12	Guerrero	12 002	Ahuacuotzingo	MEX.12_1	Guerrero	MEX.12.2_1	Ahuacuotzingo
MEX.12.3_112 003	12	Guerrero	12 003	Ajuchitlán del Progreso	MEX.12_1	Guerrero	MEX.12.3_1	Ajuchitlán del Progreso
MEX.12.4_112 004	12	Guerrero	12 004	Alcozauca de Guerrero	MEX.12_1	Guerrero	MEX.12.4_1	Alcozauca de Guerrero
MEX.12.5_112 005	12	Guerrero	12 005	Alpoyeca	MEX.12_1	Guerrero	MEX.12.5_1	Alpoyeca
MEX.12.6_112 006	12	Guerrero	12 006	Apaxtla	MEX.12_1	Guerrero	MEX.12.6_1	Apaxtla
MEX.12.7_112 007	12	Guerrero	12 007	Arcelia	MEX.12_1	Guerrero	MEX.12.7_1	Arcelia
MEX.12.8_112 008	12	Guerrero	12 008	Atenango del Río	MEX.12_1	Guerrero	MEX.12.8_1	Atenango del Río
MEX.12.9_112 009	12	Guerrero	12 009	Atlamajalcingo del Monte	MEX.12_1	Guerrero	MEX.12.9_1	Atlamajalcingo del Monte
MEX.12.10_112 010	12	Guerrero	12 010	Atlixtac	MEX.12_1	Guerrero	MEX.12.10_1	Atlixtac
MEX.12.11_112 011	12	Guerrero	12 011	Atoyac de Álvarez	MEX.12_1	Guerrero	MEX.12.11_1	Atoyac de Alvarez
MEX.12.12_112 012	12	Guerrero	12 012	Ayutla de los Libres	MEX.12_1	Guerrero	MEX.12.12_1	Ayutla de los Libres
MEX.12.13_112 013	12	Guerrero	12 013	Azoyú	MEX.12_1	Guerrero	MEX.12.13_1	Azoyú
MEX.12.14_112 014	12	Guerrero	12 014	Benito Juárez	MEX.12_1	Guerrero	MEX.12.14_1	Benito Juárez
MEX.12.15_112 015	12	Guerrero	12 015	Buenavista de Cuéllar	MEX.12_1	Guerrero	MEX.12.15_1	Buenavista de Cuéllar
MEX.12.18_112 017	12	Guerrero	12 017	Cocula	MEX.12_1	Guerrero	MEX.12.18_1	Cocula
MEX.12.19_112 018	12	Guerrero	12 018	Copala	MEX.12_1	Guerrero	MEX.12.19_1	Copala
MEX.12.20_112 019	12	Guerrero	12 019	Copalillo	MEX.12_1	Guerrero	MEX.12.20_1	Copalillo
MEX.12.21_112 020	12	Guerrero	12 020	Copanatoyac	MEX.12_1	Guerrero	MEX.12.21_1	Copanatoyac
MEX.12.22_112 021	12	Guerrero	12 021	Coyuca de Benítez	MEX.12_1	Guerrero	MEX.12.22_1	Coyuca de Benítez
MEX.12.23_112 022	12	Guerrero	12 022	Coyuca de Catalán	MEX.12_1	Guerrero	MEX.12.23_1	Coyuca de Catalán
MEX.12.24_112 023	12	Guerrero	12 023	Cuajinicuilapa	MEX.12_1	Guerrero	MEX.12.24_1	Cuajinicuilapa
MEX.12.25_112 024	12	Guerrero	12 024	Cualác	MEX.12_1	Guerrero	MEX.12.25_1	Cualác
MEX.12.26_112 025	12	Guerrero	12 025	Cuautepec	MEX.12_1	Guerrero	MEX.12.26_1	Cuautepec
MEX.12.27_112 026	12	Guerrero	12 026	Cuetzala del Progreso	MEX.12_1	Guerrero	MEX.12.27_1	Cuetzala del Progreso
MEX.12.28_112 027	12	Guerrero	12 027	Cutzamala de Pinzón	MEX.12_1	Guerrero	MEX.12.28_1	Cutzamala de Pinzón
MEX.12.16_112 028	12	Guerrero	12 028	Chilapa de Álvarez	MEX.12_1	Guerrero	MEX.12.16_1	Chilapa de Alvarez
MEX.12.17_112 029	12	Guerrero	12 029	Chilpancingo de los Bravo	MEX.12_1	Guerrero	MEX.12.17_1	Chilpancingo de los Bravo
MEX.12.31_112 030	12	Guerrero	12 030	Florencio Villarreal	MEX.12_1	Guerrero	MEX.12.31_1	Florencio Villarreal
MEX.12.32_112 031	12	Guerrero	12 031	General Canuto A. Neri	MEX.12_1	Guerrero	MEX.12.32_1	General Canuto A. Neri
MEX.12.33_112 032	12	Guerrero	12 032	General Heliodoro Castillo	MEX.12_1	Guerrero	MEX.12.33_1	General Heliodoro Castillo
MEX.12.34_112 033	12	Guerrero	12 033	Huamuxtitlán	MEX.12_1	Guerrero	MEX.12.34_1	Huamuxtitlán
MEX.12.35_112 034	12	Guerrero	12 034	Huitzuco de los Figueroa	MEX.12_1	Guerrero	MEX.12.35_1	Huitzuco de los Figueroa
MEX.12.36_112 035	12	Guerrero	12 035	Iguala de la Independencia	MEX.12_1	Guerrero	MEX.12.36_1	Iguala de la Independencia
MEX.12.37_112 036	12	Guerrero	12 036	Igualapa	MEX.12_1	Guerrero	MEX.12.37_1	Igualapa
MEX.12.38_112 037	12	Guerrero	12 037	Ixcateopan de Cuauhtémoc	MEX.12_1	Guerrero	MEX.12.38_1	Ixcateopan de Cuauhtémoc
MEX.12.40_112 039	12	Guerrero	12 039	Juan R. Escudero	MEX.12_1	Guerrero	MEX.12.40_1	Juan R. Escudero
MEX.12.42_112 040	12	Guerrero	12 040	Leonardo Bravo	MEX.12_1	Guerrero	MEX.12.42_1	Leonardo Bravo
MEX.12.43_112 041	12	Guerrero	12 041	Malinaltepec	MEX.12_1	Guerrero	MEX.12.43_1	Malinaltepec
MEX.12.44_112 042	12	Guerrero	12 042	Mártir de Cuilapan	MEX.12_1	Guerrero	MEX.12.44_1	Mártir de Cuilapan
MEX.12.45_112 043	12	Guerrero	12 043	Metlatónoc	MEX.12_1	Guerrero	MEX.12.45_1	Metlatónoc
MEX.12.46_112 044	12	Guerrero	12 044	Mochitlán	MEX.12_1	Guerrero	MEX.12.46_1	Mochitlán
MEX.12.47_112 045	12	Guerrero	12 045	Olinalá	MEX.12_1	Guerrero	MEX.12.47_1	Olinalá
MEX.12.48_112 046	12	Guerrero	12 046	Ometepec	MEX.12_1	Guerrero	MEX.12.48_1	Ometepec
MEX.12.49_112 047	12	Guerrero	12 047	Pedro Ascencio Alquisiras	MEX.12_1	Guerrero	MEX.12.49_1	Pedro Ascencio Alquisiras
MEX.12.50_112 048	12	Guerrero	12 048	Petatlán	MEX.12_1	Guerrero	MEX.12.50_1	Petatlán
MEX.12.51_112 049	12	Guerrero	12 049	Pilcaya	MEX.12_1	Guerrero	MEX.12.51_1	Pilcaya
MEX.12.52_112 050	12	Guerrero	12 050	Pungarabato	MEX.12_1	Guerrero	MEX.12.52_1	Pungarabato
MEX.12.53_112 051	12	Guerrero	12 051	Quechultenango	MEX.12_1	Guerrero	MEX.12.53_1	Quechultenango
MEX.12.54_112 052	12	Guerrero	12 052	San Luis Acatlán	MEX.12_1	Guerrero	MEX.12.54_1	San Luis Acatlán
MEX.12.55_112 053	12	Guerrero	12 053	San Marcos	MEX.12_1	Guerrero	MEX.12.55_1	San Marcos
MEX.12.56_112 054	12	Guerrero	12 054	San Miguel Totolapan	MEX.12_1	Guerrero	MEX.12.56_1	San Miguel Totolapan
MEX.12.57_112 055	12	Guerrero	12 055	Taxco de Alarcón	MEX.12_1	Guerrero	MEX.12.57_1	Taxco de Alarcón
MEX.12.58_112 056	12	Guerrero	12 056	Tecoanapa	MEX.12_1	Guerrero	MEX.12.58_1	Tecoanapa
MEX.12.59_112 057	12	Guerrero	12 057	Técpan de Galeana	MEX.12_1	Guerrero	MEX.12.59_1	Técpan de Galeana
MEX.12.60_112 058	12	Guerrero	12 058	Teloloapan	MEX.12_1	Guerrero	MEX.12.60_1	Teloloapan
MEX.12.61_112 059	12	Guerrero	12 059	Tepecoacuilco de Trujano	MEX.12_1	Guerrero	MEX.12.61_1	Tepecoacuilco de Trujano
MEX.12.62_112 060	12	Guerrero	12 060	Tetipac	MEX.12_1	Guerrero	MEX.12.62_1	Tetipac
MEX.12.63_112 061	12	Guerrero	12 061	Tixtla de Guerrero	MEX.12_1	Guerrero	MEX.12.63_1	Tixtla de Guerrero
MEX.12.64_112 062	12	Guerrero	12 062	Tlacoachistlahuaca	MEX.12_1	Guerrero	MEX.12.64_1	Tlacoachistlahuaca
MEX.12.65_112 063	12	Guerrero	12 063	Tlacoapa	MEX.12_1	Guerrero	MEX.12.65_1	Tlacoapa
MEX.12.66_112 064	12	Guerrero	12 064	Tlalchapa	MEX.12_1	Guerrero	MEX.12.66_1	Tlalchapa
MEX.12.67_112 065	12	Guerrero	12 065	Tlalixtaquilla de Maldonado	MEX.12_1	Guerrero	MEX.12.67_1	Tlalixtaquilla de Maldonado
MEX.12.68_112 066	12	Guerrero	12 066	Tlapa de Comonfort	MEX.12_1	Guerrero	MEX.12.68_1	Tlapa de Comonfort
MEX.12.69_112 067	12	Guerrero	12 067	Tlapehuala	MEX.12_1	Guerrero	MEX.12.69_1	Tlapehuala
MEX.12.41_112 068	12	Guerrero	12 068	La Unión de Isidoro Montes de Oca	MEX.12_1	Guerrero	MEX.12.41_1	La Union
MEX.12.70_112 069	12	Guerrero	12 069	Xalpatláhuac	MEX.12_1	Guerrero	MEX.12.70_1	Xalpatláhuac
MEX.12.71_112 070	12	Guerrero	12 070	Xochihuehuetlán	MEX.12_1	Guerrero	MEX.12.71_1	Xochihuehuetlán
MEX.12.72_112 071	12	Guerrero	12 071	Xochistlahuaca	MEX.12_1	Guerrero	MEX.12.72_1	Xochistlahuaca
MEX.12.73_112 072	12	Guerrero	12 072	Zapotitlán Tablas	MEX.12_1	Guerrero	MEX.12.73_1	Zapotitlán Tablas
MEX.12.74_112 073	12	Guerrero	12 073	Zirándaro	MEX.12_1	Guerrero	MEX.12.74_1	Zirándaro
MEX.12.75_112 074	12	Guerrero	12 074	Zitlala	MEX.12_1	Guerrero	MEX.12.75_1	Zitlala
MEX.12.29_112 075	12	Guerrero	12 075	Eduardo Neri	MEX.12_1	Guerrero	MEX.12.29_1	Eduardo Neri
MEX.13.1_113 001	13	Hidalgo	13 001	Acatlán	MEX.13_1	Hidalgo	MEX.13.1_1	Acatlán
MEX.13.2_113 002	13	Hidalgo	13 002	Acaxochitlán	MEX.13_1	Hidalgo	MEX.13.2_1	Acaxochitlán
MEX.13.3_113 003	13	Hidalgo	13 003	Actopan	MEX.13_1	Hidalgo	MEX.13.3_1	Actopan
MEX.13.4_113 004	13	Hidalgo	13 004	Agua Blanca de Iturbide	MEX.13_1	Hidalgo	MEX.13.4_1	Agua Blanca de Iturbide
MEX.13.5_113 005	13	Hidalgo	13 005	Ajacuba	MEX.13_1	Hidalgo	MEX.13.5_1	Ajacuba
MEX.13.6_113 006	13	Hidalgo	13 006	Alfajayucan	MEX.13_1	Hidalgo	MEX.13.6_1	Alfajayucan
MEX.13.7_113 007	13	Hidalgo	13 007	Almoloya	MEX.13_1	Hidalgo	MEX.13.7_1	Almoloya
MEX.13.8_113 008	13	Hidalgo	13 008	Apan	MEX.13_1	Hidalgo	MEX.13.8_1	Apan
MEX.13.19_113 009	13	Hidalgo	13 009	El Arenal	MEX.13_1	Hidalgo	MEX.13.19_1	El Arenal
MEX.13.9_113 010	13	Hidalgo	13 010	Atitalaquia	MEX.13_1	Hidalgo	MEX.13.9_1	Atitalaquia
MEX.13.10_113 011	13	Hidalgo	13 011	Atlapexco	MEX.13_1	Hidalgo	MEX.13.10_1	Atlapexco
MEX.13.12_113 012	13	Hidalgo	13 012	Atotonilco el Grande	MEX.13_1	Hidalgo	MEX.13.12_1	Atotonilco el Grande
MEX.13.11_113 013	13	Hidalgo	13 013	Atotonilco de Tula	MEX.13_1	Hidalgo	MEX.13.11_1	Atotonilco de Tula
MEX.13.13_113 014	13	Hidalgo	13 014	Calnali	MEX.13_1	Hidalgo	MEX.13.13_1	Calnali
MEX.13.14_113 015	13	Hidalgo	13 015	Cardonal	MEX.13_1	Hidalgo	MEX.13.14_1	Cardonal
MEX.13.18_113 016	13	Hidalgo	13 016	Cuautepec de Hinojosa	MEX.13_1	Hidalgo	MEX.13.18_1	Cuautepec de Hinojosa
MEX.13.15_113 017	13	Hidalgo	13 017	Chapantongo	MEX.13_1	Hidalgo	MEX.13.15_1	Chapantongo
MEX.13.16_113 018	13	Hidalgo	13 018	Chapulhuacán	MEX.13_1	Hidalgo	MEX.13.16_1	Chapulhuacán
MEX.13.17_113 019	13	Hidalgo	13 019	Chilcuautla	MEX.13_1	Hidalgo	MEX.13.17_1	Chilcuautla
